label,review
1,准时，味道也好，餐盒包装好，五星好评
1,这家的粥是我吃过最好吃的了，用料足味道也一级棒
1,"很好,速度快"
1,很好…送餐很快，菜也很好吃
1,不错不错，胃不舒服才点的粥，清爽，料足。外卖小哥服务态度也是很棒
1,粥的味道很好
1,点饺子不给拿醋
1,木有办法，喜欢吃的手撕包菜还是在店里好吃一些，放餐盒吾的一般。
1,水煮鱼不错，吃两次了
1,很好吃，粥是精品，凉菜也很好吃。
1,速度很快，不错啊
1,眉州东坡的宮爆鸡丁很好吃，送餐也很快
1,速度快快快，饭菜热乎
1,很感谢赵小哥，不到半小时就送到了，这么大风的天气，很辛苦。
1,一直在梅州东坡下单，好吃呦！^_^
1,很好吃！很快！非常感谢！
1,非常好吃！送货又快！推荐
1,第一次使用百度外卖，感觉真方便，送餐速度很快，味道也很好！
1,吃过好几次了，味道挺不错的，外卖送的很快，喜欢
1,菜挺好的，就是太慢，一个多小时才到
1,骑士很好！非常负责任，所有的骑士都可以像这个骑士一样就太好了
1,送货超级迅速，服务到位，好评
1,米饭实在是硬的离谱……
1,炒饭油，咸，鸡丁也炒咸了，放在饭盒里，应该淡一些
1,很准时，还热着呢，满意
1,眉州炒饭超级咸啊京酱肉丝也超级咸，没有堂食的好
1,"很满意！送餐速度挺快的（毕竟近,马路正对面），菜量没有堂食多。"
1,大风天，骑士辛苦！好评！
1,师傅服务好送货快，性价比超高
1,服务好，速度快，专业
1,快递很棒！水煮牛肉不好
1,味道好！名店质量有保障！送餐速度也很快！
1,特别感谢快递小哥，让你久等了
1,非常快，非常好，没啥说的
1,还不错，味道有点家的感觉
1,送餐很快，味道好，两个菜一盒蛋炒饭足够俩人吃了
1,好极了好极了好极了……
1,凉拌山竹笋特别好吃。
1,服务态度很好，服务态度很好
1,"外卖速度快,饭菜依然好吃,点赞"
1,土豆丝太淡了，没有滋味
1,"坛坛东坡肘子,好辣"
1,四季豆不干，外卖很快
1,味道不错，品质依旧，不错
1,好吃！并且包装的特别好！梅州东坡棒棒嗒
1,挺好的，速度也快。凑满十个字
1,不错，不错，用百度外卖太方便啦！
1,不错，不错，家里有人住院，用百度外卖太方便啦！
1,笋确实不错，宫保鸡丁没原来好吃，不知道是换厨子了么，还是做的着急了，下回不用太着急，发挥正常水平就好
1,姜太多了，有些吃不适应。
1,饭菜质量很好，服务好。送饭速度快。
1,饭菜香质量好，服务好，送饭快。
1,"饭菜质量很好，送货速,度快，。服务好。"
1,必须给快递小哥点个赞
1,这么大的风，快递还很快，而且菜味道不错！
1,鸡丁有点儿咸没有在店面吃的好吃有甜味
1,配送快很满意就是炒饭将有太多啦
1,送餐员太辛苦了！在这么冷的天气还能准时送到，点赞
1,好极了好极了好极了。
1,今天天气很冷，送餐师傅辛苦啦
1,味道好吃，就是这配送真慢，还是给五颗星，配送人员也不容易，请下回注意
1,很快很好。谢谢。辛苦了。
1,骑士很辛苦，大冷天，服务态度很好，值得好评，菜品也不错，
1,不错，送餐及时，还会再光顾的
1,好吃，就是速度慢了点。不过没关系。送餐小哥非常有礼貌。
1,我把地址弄错了，骑士二话没说就马上给我送了过来，服务棒棒哒！给一个大大的赞
1,师傅送货很快，宫保鸡丁和川式腊味拼味道不错
1,眉州东坡的菜名不虚传！好吃！
1,准时，效率，有责任心！赞
1,泡菜有点辣，其他都不错，个人喜欢吃白菜豆腐粉丝丸子汤。
1,干煸四季豆特别好吃，豆腐太嫩！
1,速度快，菜品和堂食的质量一样。外卖的包装很用心。
1,姜蓉鸡，新菜，味道也不错。
1,"太不好意思了,让师傅大风天等我半小时，手机静音了,太抱歉了。第一次用百度外卖，很好"
1,味道不错，可惜量偏少
1,"多搞活动哦,尖椒土豆丝没有味道。"
1,送餐很及时
1,服务很好，准时送到，菜品也很好
1,非常好吃，经典，必吃！
1,感觉真不错，看包装就给人干净放心样子，量也很足，不错
1,虽然晚了点，但是天气这么冷可以理解，师傅很不容易，谢谢啦
1,速度快，质量高，很好
1,速度很快，味道也不错
1,眉洲的除了有些辣以外还是很好吃的
1,味道不错，送餐速度挺快
1,"农家小炒肉,有一点辣了。"
1,鸽子鲜嫩，味道不错，送货及时。
1,外卖小哥特别热情特别好！～
1,没有餐具哦，还要自己点餐具么
1,"配送的又准时又快速。,肘子味道好就是量太少，鸡丁一般。"
1,方便快捷，态度相当好，继续支持百度外卖！！
1,还不错，包子味道好，炒饭稍微油了点，不过能接受
1,地址写错了，6楼，爬了两次给回来的，小哥人很好
1,"第一次点你家的菜,太好吃了,尤其是鱼香肉丝。特别好吃,以后就是你家的常客了"
1,百度师傅人特别好，送餐也很快。菜品味道也不错。满意满意。
1,全部超五星！！菜品和送餐速度全都棒棒哒！！！
1,湄洲的饭菜还是比较好的
1,非常可口，油量刚刚好，美味佳肴
1,送餐小哥又帅态度又好
1,很好吃，货真价实。送货快。
1,配送太牛了最牛的配送师傅我定了30份快递师傅都想办法送来辛苦！商家也送了汤最满意的一次外卖
1,一如既往的干净好吃。
1,好评，服务好，态度好，味道也很好！
1,外送员非常迅速呀，态度也好，菜也好吃，好评！
1,准时送到，辛苦辛苦，谢谢！
1,挺快的。菜送来还是热的。
1,送货人员服务很好，迅速及时，菜品口味很好
1,很棒，除了自己和老妈做的，也就他家的饭菜让我觉得可口了
1,很好吃，送餐大姐人很好，特别准时
1,很好哦，很好很好。。。。
1,今天的丸子怎么那么难吃，哎
1,"很好,赞！"
1,送餐及时，服务热情，美味
1,宫爆鸡丁没放辣椒，简直了，也就因为家里有小朋友不能吃辣，不然就直接倒了，太难吃了
1,菜太难吃了！一次够了！再也不买了
1,送餐速度很快！就是忘了点备注的需要餐具了，以后能不能直接送餐具？
1,第一次点，不错。评价有点晚，送餐师傅服务好，速度快
1,很准时，味道不错，不过还是没有现场吃好吃……送餐师傅辛苦了！
1,送餐很快，服务周到，很赞
1,送单很快，菜也不错赞
1,不油腻，好吃。陪米饭
1,速度很快，食品也特别棒！
1,"东西不错,很好吃,配送很快！"
1,服务好速度快，100分
1,速度很快，百度骑士人也特别好！
1,今天土豆丝一般，没有之前的好吃，估计换厨师了
1,送餐员平易近人，速度快，好评！
1,超快超好！感谢感谢！
1,送餐小哥够速度！满意
1,已经点了几次了，菜的味道超级正，油也很干净~非常好
1,赞，师傅很辛苦，很好
1,外卖，师傅都一级棒。师傅还主动帮忙帮我把垃圾带下去，太贴心了。
1,菜很好吃，百度骑士辛苦了
1,速度超快！口感超赞！
1,"送的很快,大冷天,送餐员辛苦啦,喜欢湄州东坡的菜,四季豆有点少"
1,送餐小哥服务非常好(?▽?)!
1,送餐小哥辛苦了！谢谢啦！
1,good！吃的好。骑士好。都很赞！
1,味道不错，服务不错，
1,"味道很浓郁，速度还行,就是有点油"
1,雪天赠了两碗暖暖的酸辣汤，外送员及时送到，辛苦！好吃！
1,"送的太快了,不是说好的十二点吗,人和人之间的信任呢"
1,饭很好吃，一直吃眉州东坡
1,很不错，服务很好
1,眉州就是专业阿
1,百度送货员非常快就送来了，就是商家不给筷子不太方便！
1,"师傅态度特别好,菜的味道也很好"
1,神速的百度骑士，超级好超级好超级好
1,很方便，送餐师傅辛苦了
1,特别贴心的骑士。服务超级赞
1,神速，服务态度很好。菜品味道不错。
1,快递员真快，态度好，表扬
1,今天下雪。天气寒冷。辛苦送餐员了
1,包子非常好吃，百度骑士辛苦了，大晚上的
1,包装很好，很快，就是感觉有点少。
1,"十点就定了,怕中午人多,没想到24分钟就到了,送餐员态度特别好,大冷天的辛苦啦,湄州的菜很不错"
1,菜质量很好，没有大店欺人现象
1,服务热情周到，菜品可口
1,味道依然是不错的，百度骑士很靠谱！
1,我打神速还不行，非让我凑十个字才能发
1,送餐速度快，服务热情，大拌菜不错，整体好评
1,速度快，送餐师傅很喜庆，很客气！必须满星！真棒
1,稍微晚了一点。两个菜正好我们三个人吃，米饭的量还挺大的。味道还不错，就是鱼香肉丝里姜放的太多了有点辣
1,非常好的一次外卖订餐，很及时！泡菜好吃！
1,说好的豆瓣酱哪去了，忘了吗？
1,配送人员服务态度好，菜品太美味了，还会再来，满意！
1,这个小炒肉不好吃，我吃过的他家最难吃的菜之一
1,提前订，还是挺快的！送餐师傅人很好！
1,金银馒头不适合外送，金馒头一闷都软了
1,挺好吃的，也干净，小炒肉很解馋
1,味道没的说，好吃！！！
1,很好吃，特别是很准时，量足味美，还会再买
1,"挺好吃的,和在饭店吃一样"
1,"大下雨天送来的,辛苦了"
1,炒饭配肉，有点腻
1,很好吃！送餐速度快！品质好！
1,非常好，送餐员超有礼貌
1,味道很好吃，配送也很及时，服务态度很好
1,很好吃！很满意！
1,速度稍微有点慢，菜可以的，就是金银馒头为啥不配炼乳啊！搞得自己弄了碟蜂蜜
1,好服务，好菜品，非常好！就是一荤一素里面的蔬菜比期望的少一点，另外，送餐费太高、能否降一降
1,还有垫纸，非常贴心。
1,精致，味道不错！就是价格也高量小
1,味道很好！速度也够快！
1,觉得很好，味道不会很重很油腻，肯定不是地沟油。
1,水煮牛肉肉好少，粽子好小
1,小贵，好吃
1,速度很快，送了蘸酱，但是上次电话订餐没有送。孩子喜欢吃马盏糕和小笼包
1,大牌就是靠谱!
1,太好吃了，好吃哭了，太感动了。色香味俱全，爸妈很喜欢。
1,好吃，就是牛蛙太少了
1,比预计的快，菜品质量跟大堂的没太大差别。
1,眉州东坡，真心不错
1,送餐快，不错
1,送餐快，我觉得挺好
1,"味道很正，很好吃！！不油腻，棒！！,服务也非常好！"
1,吃的很饱！一分价钱一分货
1,一直订眉州东坡的外卖，很满意，特别是外送小哥，还帮我把门口的垃圾拿出去到垃圾桶，真得赞一个。
1,很棒，也很快，快递小哥很有礼貌
1,味道好速度快包装严
1,这次稍有点慢。
1,服务非常好，菜品也好吃！
1,很好吃，密封紧密
1,总体很好，不过满百送的可乐呢？怎么没见到？
1,取消订单了。
1,"味道很好,一大份,两三个人吃都够吃"
1,外卖小哥服务很好，送餐态度很赞，但是，忘了给我送的可乐了，另外，米饭量很大
1,味道一如既往的好，说好的微辣呢，感觉比普通还辣，但盖不过眉州的美味，好评
1,送的还比较快?就是味道没有在店里吃起来好吃?总体不错
1,味道很好，送餐速度也靠谱！
1,菜很好吃啊，速度很快啊，饭给很多啊，就是忘了送可乐了。一定是太忙，呵呵，没关系了。
1,速度很快，就是他家菜量太小了
1,眉州东坡的菜品自然是没话说的。
1,"味道很好，送餐很快，送餐员冒着大雨给送来的，太感谢了,。价格也不高超划算，下次还在这点外卖,。各种五星好评,。"
1,服务态度很好，还帮忙将垃圾带下楼，谢谢那位先生
1,很喜欢这家口味
1,好吃。一直爱吃他们家的菜
1,饭菜很好吃
1,定的汤圆一份就俩个，相当无奈！
1,特别好，送外卖的大哥服务也特别好！好吃！
1,"送餐的速度超快,传统地道冒血旺味道正宗,吃的过瘾"
1,"多收了2块钱,不知道为什么？"
1,服务特别好，包装也特别好！
1,这次订单为啥有上次订单的备注消息？
1,送餐小伙子可贴心了，还帮我妈把垃圾随手带下楼了，超级赞！
